time,android.sensor.accelerometer.mean,android.sensor.gyroscope.mean,sound.mean,target,android.sensor.game_rotation_vector.mean,android.sensor.gyroscope_uncalibrated.mean,android.sensor.linear_acceleration.mean,android.sensor.orientation.mean,android.sensor.rotation_vector.mean,speed.mean
0.224906713,0.001715731,0.993422328,Train,0.879040457,0.009519345,0.007089971,0.099915297,0.34442146,0,
0.257816667,0.003429144,0.977180873,Still,0.946708046,0.012503163,0.003260437,0.435662948,0.999969795,0,
0.244041256,0.019647715,0.950185412,Car,0.999988405,0.032230728,0.093449483,0.630985825,0.94076189,0.661197378,
0.249794744,0.069930899,0.994148761,Walking,0.939482536,0.080540805,0.018074,0.238781211,0.743739246,0,
0.220224221,0.005754404,0.993848833,Bus,0.608935073,0.012791416,0.009645126,0.479383362,0.994639957,0.13142508,
0.220768166,0.003293924,0,Car,0.96830446,0.009912195,0.020219103,0.092661243,0.327639645,0.608449445,
0.219892228,0.242675586,0.407236159,Walking,0.649243055,0.124193582,0.072739686,0.448471511,0.907040809,0,
0.201931364,0.00094108,0.508138279,Still,0.583366941,0.002078828,0.001517454,0.437808397,0.996610011,0,
0.241743349,0,0.885811612,Bus,0,0,0,0,0,0,
0.271133973,0.022639892,0.853933451,Car,0.576787353,0.025055408,0.013429573,0.632592964,0.868035421,0.309430596,
0.662963496,0.437108241,0,Walking,0.861775452,0.640302515,0.424523234,0.801454358,0.758782615,0.02822823,
0.239561599,0.002018373,0.746769615,Car,0.42024286,0.005494094,0.002509644,0.805974832,0.478585533,0,
0.24857149,0,0.891300018,Bus,0,0,0,0,0,0.068146338,
0.235506382,0.001100222,0.761997553,Train,0.190165745,0.011007587,0.002676623,0.066415782,0.221378419,0,
0.223280247,0.003465355,0.992163195,Train,0.81678349,0.006171063,0.005567127,0.554623172,0.928729554,0,
0.317807583,0,0.902879496,Still,0,0,0.169254996,0,0,0,
0.248582731,0.000260459,0,Still,0.635537745,0.013214509,0.001491476,0.021089998,0.074258881,0.021230799,
0.22888759,0.008825858,0.99392703,Car,0.756259457,0.023194752,0.034398043,0.835913837,0.679288783,0.608449445,
0.471510624,0.146020245,0.872676723,Walking,0.838253974,0.402365301,0.287603603,0.535847111,0.788273623,0.007168792,
0.30778884,0.367686571,0,Walking,0.912961818,0.554363169,0.299648081,0.350343434,0.759073172,0.027005179,
0.276773862,0.001088895,0.857730954,Train,0.997417915,0.009594681,0.001458511,0.594344903,0.979128761,0,
0.244353392,0.000338873,0,Still,0.593587249,0.00424367,0.000975241,0.305808382,0.883137384,0,
0.229422451,0.001575306,0.991376612,Train,0.208385295,0.009482642,0.004508521,0.465137741,0.997784634,0,
0.246222226,0.049971847,0,Bus,0.382919409,0.073137126,0.093008552,0.360776228,0.336321964,0,
0.209672375,0.012850618,0.993968858,Bus,0.607363488,0.025492043,0.020334927,0.51160445,0.999604573,0.13142508,
0.246582616,0.034653577,0.993758046,Car,0.774242691,0.029221628,0.077936451,0.460343344,0.104051995,0,
0.239299673,0,0.700719668,Train,0,0,0,0,0,0.731760049,
0.267185981,0.00514185,0.851709852,Still,0.967074864,0.011723588,0.001529836,0.484062441,0.9961752,0,
0.287196875,0.033440211,0.993579351,Bus,0.858199743,0.277359168,0.074884454,0.862901512,0.344054449,0.034073169,
0.26213024,0.001020685,0.994114442,Still,0.966177385,0.010050821,0.001300613,0.501944426,0.972219688,0,
0.233888867,0.033827136,0.994064501,Bus,0.733735121,0.043030096,0.018341115,0.603787241,0.998620104,0,
0.243057383,0.000321658,0,Still,0.094171786,0.004218783,0.000945259,0.875834933,0.058162834,0,
0.263331205,0,0.631697681,Still,0,0,0.010036249,0.737390616,0,0,
0.244874226,0,0.799460753,Bus,0,0,0,0,0,0.029205573,
0.219909612,0,0.627577037,Still,0,0,0,0,0,0,
0.146768647,0.052449514,0.983289108,Car,0.644078034,0.040080576,0.050938726,0.152157706,0.479476708,0.238512182,
0.220305119,0.010269583,0.977844438,Bus,0.800479697,0.011147338,0.012962722,0.68193237,0.941402599,0.155763058,
0.242384923,0.008238732,0.575993546,Still,0.956076839,0.015058672,0.012763722,0.49915411,0.989164542,0,
0.280658941,0,0.650771992,Car,0,0,0,0,0,0,
0.225969708,0.006138369,0.990044665,Bus,0.688577981,0.009348624,0.001696186,0.826552673,0.859646935,0.155763058,
0.245921441,0.02146681,0.755694909,Train,0.266311569,0.014904352,0.058846894,0.100071255,0.349648525,0,
0.422251192,0.27750394,0.994438427,Walking,0.892974978,0.52262942,0.349555494,0.786918325,0.804831206,0.004867596,
0.237213016,0.005883693,0.994030152,Car,0.931573621,0.013431613,0.018589221,0.113525547,0.407414178,0.311526116,
0.222280441,0.037359833,0.994146273,Bus,0.915867158,0.036382876,0.012741111,0.682108901,0.791562122,0,
0.243068264,0.023224256,0.538811518,Still,0.924942373,0.0680223,0.005005968,0.273844148,0.825043312,0,
0.238814876,0.028556786,0.99422048,Bus,0.638926811,0.059550961,0.086004948,0.395874523,0.965247981,0.13142508,
0.243383407,0.000286052,0,Still,0.149282136,0.00416839,0.000997786,0.874320538,0.063477711,0,
0.245234685,0.076165454,0.889784204,Still,0.949874621,0.012393045,0.003689074,0.449760091,0.999970064,0,
0.243759726,0.048136542,0.579567498,Still,0.823957536,0.01866136,0.002204333,0.11565457,0.389138242,0,
0.255698616,0.055370052,0.980902474,Bus,0.986637806,0.07286346,0.04301675,0.63447307,0.869006314,0.009735191,
0.226600401,0.001076263,0.948795862,Train,0.739420234,0.009289628,0.002440915,0.096200503,0.33190856,0,
0.231896903,0,0.798797277,Train,0,0,0,0,0,0.915107965,
0.246961681,0,0.643524887,Still,0,0,0.008208679,0.835254319,0,0,
0.293175763,0.278338885,0.992601648,Walking,0.955698315,0.368819486,0.223928658,0.917744536,0.956409756,0.014602787,
0.250983568,0.078571725,0.870332116,Walking,0.969777108,0.120722147,0.029817813,0.307245771,0.943970185,0.033294354,
0.258101909,0.018133749,0.985310233,Bus,0.923832727,0.025170533,0.024439026,0.80126918,0.97758047,0,
0.244236396,0.001682843,0,Still,0.841962413,0.012213064,0.00069287,0.706556652,0.641800373,0,
0.244398659,0.003745197,0.581762386,Still,0.543240576,0.01262323,0.005906828,0.230911986,0.714314249,0,
0.25311153,0.005258357,0.99447574,Car,0.413823123,0.017632249,0.036372943,0.818187763,0.364273008,0.160630653,
0.208130287,0.026355315,0.960920163,Bus,0.676290122,0.0337379,0.045332716,0.815064337,0.773271998,0.155763058,
0.278190133,0.01497643,0.994008249,Train,0.996572588,0.016219612,0.026506258,0.747228079,0.993083784,0,
0.241158546,0.001304585,0.939486866,Still,0.975974468,0.0103405,0.000886245,0.87521714,0.872830883,0,
0.221234093,0.004094777,0.994236064,Train,0.619788553,0.008914774,0.014427463,0.452078681,0.999782766,0,
0.245824602,0.004500268,0,Car,0.938010916,0.017502178,0.031075159,0.718788342,0.572847175,0.203991156,
0.263805791,0.106640851,0.855660247,Walking,0.8803762,0.154075383,0.17149638,0.810928717,0.756974409,0.03309965,
0.248209086,0,0.825995769,Car,0,0,0,0,0,0,
0.280555864,0,0.650771992,Car,0,0,0,0,0,0,
0.244405708,0.052817807,0.853147968,Car,0.616519039,0.055811238,0.072559488,0.868518265,0.549762309,0,
0.447730264,0.261587298,0.815397133,Walking,0.699382289,0.254766811,0.046125049,0.810599303,0.751820931,0.023190199,
0.246795651,0,0.871193983,Car,0,0,0,0,0,0,
0.257581353,0.020823892,0.927728015,Train,0.846435236,0.01780568,0.015541635,0.194350053,0.633426589,0,
0.243957146,0.001233036,0.855290933,Still,0.980087933,0.010480296,0.000951763,0.856323259,0.890445069,0,
0.239351242,0,0.880042059,Car,0,0,0.017564562,0.516204735,0,0,
0.243107361,0.000293177,0,Still,0.162912736,0.004239139,0.000856239,0.875112667,0.060707295,0,
0.280290223,0.001735504,0.97997124,Train,0.999730855,0.010335844,0.001303367,0.499217033,0.992152784,0,
0.251912186,0.003241524,0,Car,0.99940649,0.009236723,0.024769207,0.099040623,0.352790553,0.661992996,
0.257281141,0.22902066,0.993792493,Walking,0.88305795,0.304038281,0.218318188,0.504532147,0.934361381,0,
0.265476982,0,0.657096964,Walking,0,0,0.031594813,0.318080311,0,0,
0.41662169,0.268900036,0.995166515,Walking,0.802228507,0.354831137,0.199210693,0.798129799,0.987245987,0.068146338,
0.244284235,0.000280859,0.558337601,Still,0.056563564,0.004420918,0.000994704,0.47353153,0.994255981,0,
0.281422186,0.003655229,0.913812242,Train,0.994999073,0.009705784,0.002537329,0.497786134,0.993921926,0,
0.584007354,0.470449307,0,Walking,0.871899251,0.690583904,0.424931274,0.377376465,0.734513232,0.032321862,
0.2467553,0.000968561,0.91226811,Car,0.837358249,0.01045212,0.004134023,0.091434638,0.328524451,0,
0.22551281,0.001125812,0.89405038,Train,0.728882171,0.010178275,0.000714283,0.10681688,0.368785552,0,
0.279795258,0.006673349,0.994089475,Train,0.993376592,0.011837399,0.0083671,0.704381664,0.986601141,0,
0.193994861,0,0.638245019,Car,0,0,0,0,0,0,
0.244801973,0.000647314,0,Still,0.481327001,0.012352101,0.001331138,0.079501385,0.276380758,0.021230799,
0.238860282,0.009407737,0.876810998,Train,0.670391794,0.016364363,0.004130836,0.274712664,0.830302154,0,
0.213794662,0.008267797,0.844416138,Bus,0.999611883,0.0079826,0.043185118,0.541374218,0.968618891,0.151869106,
0.221478843,0.003665303,0.994039521,Train,0.780619119,0.007172292,0.026352173,0.454642097,0.999384863,0,
0.272412857,0.002451222,0.827827946,Train,0.47082676,0.003284891,0.021729432,0.83256052,0.212401696,0.692954837,
0.245435183,0.020994853,0.994615534,Car,0.465380978,0.029801652,0.071994217,0.114159939,0.387209431,0,
0.244701081,0.00052853,0,Still,0.481315989,0.012562935,0.001331138,0.07950066,0.276372354,0.021230799,
0.261771588,0.001236279,0.765084906,Still,0.963315055,0.010062278,0.001158112,0.496037017,0.971548081,0,
0.236418835,0.032700498,0.993406611,Bus,0.75870584,0.034923776,0.021243326,0.479736654,0.994912226,0,
0.262144032,0.001065195,0.99486046,Still,0.966290639,0.01014536,0.000591925,0.500066745,0.973099482,0,
0.26148366,0.07885188,0,Bus,0.388422721,0.115594635,0.124407895,0.765663148,0.257230702,0,
0.230865026,0.001471074,0.96247628,Train,0.149866521,0.010135465,0.002277982,0.52681722,0.959880988,0,
0.250024763,0.007648996,0.703513338,Still,0.307212249,0.040583136,0.025710797,0.224796381,0.693608448,0.002706774,
0.255975073,0,0.727577964,Walking,0,0,0.030521215,0.627838713,0,0,
0.197373698,0,0.635166998,Car,0,0,0,0,0,0,
0.431938415,0.089552956,0.930778103,Walking,0.992353443,0.128624074,0.22513349,0.741523587,0.998998068,0.033878465,
0.237409733,0,0.825186471,Bus,0,0,0,0,0,0.014602787,
0.203152954,0.234575937,0.993920776,Walking,0.956057781,0.424594119,0.343080978,0.822095492,0.943772912,0.029205573,
0.316764722,0.008127134,0,Car,0.6816846,0.036724924,0.10096707,0.611562989,0.823139301,0,
0.240208548,0.002435252,0,Bus,0.592334249,0.005415328,0.007509991,0.321376051,0.892741368,0,
0.218110395,0.00428284,0.993872119,Train,0.977675595,0.009996548,0.010995749,0.550680988,0.928294226,0,
0.22411561,0.014603917,0.99392703,Car,0.760428648,0.020971941,0.03805114,0.828066526,0.716458916,0.608449445,
0.22169126,0.020314753,0.994064501,Bus,0.730593067,0.027631303,0.013854365,0.461738837,0.99951617,0,
0.28601686,0.00768102,0.995471599,Train,0.999015023,0.010616952,0.014885502,0.50108199,0.994106711,0,
0.212922427,0.002056901,0.993914522,Bus,0.875224735,0.009450778,0.005850128,0.814344911,0.637065574,0.13142508,
0.2416377,0.006241142,0,Train,0.358852533,0.012139542,0.014176112,0.147073153,0.493834329,0.870857994,
0.310814496,0.017426111,0.993870735,Car,0.856832679,0.022754832,0.045348758,0.799541102,0.899532766,0.598714254,
0.321330598,0.188889652,0.993444289,Walking,0.915691248,0.352985326,0.163087584,0.546991854,0.960641865,0.068146338,
0.256255355,0.00292938,0.993535411,Still,0.955378259,0.011342981,0.002271825,0.448474911,0.998425486,0,
0.236474565,0.017528974,0.912026389,Train,0.554892166,0.021132974,0.023460841,0.566487159,0.921006962,0,
0.238005044,0.013428411,0.895043248,Still,0.791099828,0.068963787,0.001679005,0.498244428,0.994108385,0,
0.241532845,0.004196856,0.923840752,Train,0.472896288,0.006078556,0.008051417,0.797212886,0.324210526,0.236658057,
0.257130085,0.100637248,0.627999189,Still,0.832719062,0.019443515,0.014911981,0.461551546,0.993014474,0,
0.257911743,0.005236057,0.993094896,Still,0.959614105,0.012002663,0.003457491,0.440006501,0.999830322,0,
0.256677762,0.002470429,0.992579456,Still,0.95547959,0.009448708,0.003058275,0.440178833,0.999656073,0,
0.254796023,0,0.797359832,Car,0,0,0,0,0,0.360202071,
0.254965018,0,0.825186471,Bus,0,0,0,0,0,0.014602787,
0.497224043,0.378346232,0,Walking,0.996635877,0.533096169,0.133072731,0.392255288,0.856507687,0,
0.266107956,0.004506238,0.876015285,Car,0.171433291,0.009746865,0.008141917,0.180046842,0.595795354,0.238869522,
0.243298068,0.002734334,0,Train,0.996168031,0.004849356,0.022991139,0.424640943,0.547241348,0.701320501,
0.243018835,0.000301653,0,Still,0.041906141,0.004203433,0.000838532,0.878371733,0.049328236,0,
0.193113401,0,0.635166998,Car,0,0,0,0,0,0,
0.265608201,0.039087243,0.994161238,Bus,0.969972994,0.073154056,0.111493802,0.833080696,0.440810414,0.199571418,
0.313231766,0,0.800989705,Walking,0,0,0.175710971,0.513065715,0,0,
0.243580682,0.000310089,0,Still,0.141944058,0.004188799,0.000911742,0.875890643,0.057973828,0,
0.216666851,0.08428469,0.994376207,Bus,0.739781947,0.139757818,0.040075872,0.663512526,0.986339486,0,
0.236911998,0.028341677,0.944507769,Car,0.982914444,0.048027088,0.009186622,0.140496674,0.446197873,0.048675956,
0.250078058,0.004612397,0.957410899,Car,0.6165101,0.010962858,0.035850535,0.209121917,0.660384976,0.31783413,
0.243097961,0.000269717,0,Still,0.048803861,0.004142127,0.000923683,0.877728432,0.051559976,0,
0.235408739,0.000368345,0.837342055,Still,0.95326702,0.013091516,0.000300935,0.482880251,0.999953998,0.021280127,
0.38836353,0.437166052,0.942329937,Walking,0.905467138,0.328096843,0.193605575,0.187530579,0.721125558,0.023364459,
0.237039823,0.001122399,0.986195691,Still,0.96152732,0.009856618,0.000882033,0.899547033,0.860940861,0,
0.240091762,0.001907748,0.621613861,Still,0.387997956,0.013346299,0.000954654,0.726270959,0.655052629,0,
0.24040699,0.012245048,0.875962003,Train,0.230019215,0.023404752,0.05395011,0.065704797,0.224877779,0,
0.278611781,0,0,Walking,0,0,0.153449284,0.198550318,0,0,
0.484155576,0.079253003,0.858564797,Walking,0.775555928,0.169805077,0.139263301,0.796915903,0.737110942,0,
0.248963206,0.029574786,0.906795117,Car,0.504640302,0.049064952,0.031268078,0.44740842,0.985758921,0.261110852,
0.250173236,0,0.884034498,Walking,0,0,0.026791853,0.409275584,0,0,
0.215811665,0,0.753206382,Train,0,0,0,0,0,0.974735232,
0.224190517,0,0.427293983,Still,0,0,0,0,0,0,
0.235864076,0.006925211,0.987638452,Train,0.425559375,0.012814984,0.015541044,0.730964184,0.571248967,0.81815987,
0.285350033,0.281084133,0.994422876,Walking,0.771654637,0.380556617,0.206281495,0.655755097,0.768643689,0.029205573,
0.215490349,0,0.442925046,Still,0,0,0,0,0,0,
0.244801973,0.000647314,0,Still,0.481327001,0.012352101,0.001331138,0.079501385,0.276380758,0.021230799,
0.178171521,0.052825984,0.187157544,Walking,0.976604414,0.064324546,0.104182646,0.846771074,0.662667524,0,
0.257278311,0.003487187,0.993965716,Car,0.327926569,0.010661587,0.022324553,0.348746354,0.335818027,0.184968631,
0.207114776,0.013311793,0.857090207,Still,0.806377501,0.015928444,0.010257659,0.209943447,0.66489098,0,
0.265095855,0.010628098,0.895679252,Car,0.538955874,0.01219024,0.01490082,0.637557116,0.856145944,0.240335116,
0.37896334,0.079526252,0.8026655,Walking,0.966500972,0.140614006,0.131792834,0.775894584,0.772830329,0.007690801,
0.239309135,0.014795273,0,Still,0.827536879,0.0123261,0.002195755,0.852892552,0.40927311,0.021230799,
0.653286853,0.382159038,0,Walking,0.955594952,0.734174282,0.610224286,0.538229947,0.965257912,0.027162392,
0.246140025,0.005628294,0.941593494,Car,0.957175091,0.0119958,0.093220978,0.236127792,0.742366815,0.334065342,
0.245275986,0.000336302,0,Still,0.415948497,0.003803101,0.001480816,0.318117156,0.900391649,0,
0.280598265,0.003578432,0.99385822,Train,0.987189836,0.010300226,0.0144348,0.578523592,0.990201076,0,
0.254635295,0.037069747,0,Bus,0.67863938,0.054465501,0.045100271,0.580973946,0.957630241,0.12142884,
0.258872118,0.002697811,0,Train,0.680218295,0.004221587,0.021010189,0.199468434,0.646172159,0.594626272,
0.273475114,0.066098907,0,Walking,0.777639462,0.24180863,0.036766545,0.229303811,0.650250851,0,
0.231060631,0.000428103,0.846234948,Still,0.673078549,0.012952606,0.000407241,0.285903712,0.82125521,0.000141568,
0.320534473,0.412292778,0,Walking,0.866692282,0.613358499,0.248475713,0.676122357,0.701545926,0.022071433,
0.221547987,0.00122272,0.82258484,Still,0.708227299,0.008880443,0.001710666,0.342769187,0.93459761,0,
0.242168413,0.00871072,0,Train,0.185236342,0.007697227,0.014654869,0.071672041,0.261988589,0.673248337,
0.267348266,0.003630844,0,Car,0.896663259,0.010336899,0.030073987,0.098851717,0.355605991,0.657125401,
0.2560258,0.004477943,0.994017573,Car,0.951478632,0.008812917,0.029056881,0.854219362,0.32810294,0.637655018,
0.216365081,0.024633035,0.993912948,Bus,0.765040101,0.047624191,0.01155612,0.729733158,0.703515593,0,
0.235072226,0.005732313,0.99318316,Train,0.116261261,0.014727591,0.016413608,0.344771058,0.937140945,0,
0.255375572,0.002571309,0.85838581,Train,0.50655885,0.005254202,0.014545172,0.167136722,0.554707424,0.618963627,
0.256030283,0.001093594,0.990861539,Still,0.973176678,0.010209577,0.000521253,0.447954237,0.999047496,0,
0.249430744,0.008021846,0,Train,0.125298389,0.010234778,0.014668992,0.212619909,0.680399909,0.876994571,
0.249458883,0.067569862,0.538811518,Still,0.948094482,0.025103466,0.005005968,0.298820839,0.867706915,0,
0.235660896,0.010594459,0.936392413,Train,0.289050006,0.02824182,0.023671371,0.113776044,0.381062071,0,
0.280133789,0,0.792407498,Bus,0,0,0,0,0,0.136292676,
0.236149568,0.01632888,0.993689115,Bus,0.798300229,0.028911783,0.011949267,0.776241748,0.907180845,0.121689889,
0.25647041,0.034512383,0.993969229,Bus,0.807784765,0.061713568,0.095658709,0.42334641,0.929647701,0.121689889,
0.251867427,0.00551566,0.928589121,Car,0.625471473,0.009942067,0.017026601,0.214998581,0.680496057,0.310801117,
0.23856212,0,0.763416315,Car,0,0,0,0,0,0.13142508,
0.26130296,0,0.820235433,Bus,0,0,0,0,0,0.034073169,
0.591065793,0.428984027,0,Walking,0.861129849,0.629428665,0.422029001,0.803063357,0.738799653,0.027569053,
0.244495925,0.000451128,0.344625558,Still,0.918002759,0.012981619,0.000871152,0.864981322,0.096044965,2.24E-05,
0.2437793,0.000267639,0,Still,0.602814483,0.004356333,0.000654326,0.309544267,0.899921234,0,
0.334923146,0.274808882,0.994027028,Walking,0.795814123,0.380036237,0.299489563,0.723673018,0.749074915,0.014602787,
0.24285837,0.000299321,0,Still,0.052980744,0.004203287,0.000848669,0.876785215,0.054863211,0,
0.36517861,0.24753852,0.993720453,Walking,0.794282673,0.326911105,0.228445457,0.667170039,0.782049432,0,
0.269993419,0.00610681,0.993973917,Train,0.985025469,0.009797632,0.014370768,0.524004779,0.990599576,0,
0.197718985,0.143804011,0,Walking,0.729086651,0.144987199,0.059930616,0.446512149,0.721206453,0,
0.205073362,0.025257024,0.994264109,Bus,0.761763263,0.03716556,0.037445766,0.384028201,0.934922307,0.146027867,
0.244940741,0,0.563963763,Still,0,0,0.002041564,0.875984432,0,0,
0.232516612,0.01391669,0.994469522,Car,0.879433776,0.022370333,0.041308035,0.769077668,0.881698795,0.486759556,
0.230944951,0.002066891,0.993776836,Train,0.169756307,0.009588921,0.003379643,0.541434845,0.944394832,0,
0.24607217,0,0.568500136,Still,0,0,0.001768047,0.799859099,0,0,
